feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
0.6496335469498402,0.3441368173555845,-1.5855897090139277,-1.061713654939783,0.6457648869249839,0.2853748395505958,0.8368334355488211,-1.0940486253719883,-0.0341790587488049,1.0066253385664994,25.77856127473127
1.70689687105498,-0.9745589582149318,-0.8550872027724622,-0.3671902816518492,1.346483343770935,0.151022847295311,0.6988230618417246,-0.900555898055747,-0.3773559570607661,1.028313025376004,89.6368276145085
0.9786760614111462,-0.4077304591844811,0.1948912451110341,-1.241623648241882,-1.068952895682111,-1.994046968669945,0.9636199902454924,2.0108960635743,0.2203489493300908,-1.2650952274549971,-81.22138012980531
1.8198020123361007,-2.4008983818826586,0.2889824241519508,0.4041395841545954,0.0099668249732215,0.8187105241131816,-0.0180873223190253,1.2648483032452662,0.5374219098380659,-1.3561252779582051,-31.10525703177961
-0.0683360813526743,-0.1336724349342216,-0.5574972021981981,0.0830020600291505,-1.055770592865701,0.9770911936231744,-0.5659195664889759,0.3306468075619838,0.3217413019600132,-0.5773372566928883,-82.01896859868151
-0.5189639850226087,-2.2456843803470523,-0.3886091477905984,1.356075744173918,-0.5990301651034923,-2.087027746468753,0.3774361935768766,0.5310974419669539,-0.4410163464462548,-2.701882993000062,-152.01574008882457
1.1931048702066236,-0.9618385869808764,1.2803582971134244,-1.5616912547860824,0.119832194248761,-0.7890750828244049,2.3300667919185467,-2.290331669173697,0.4624240550207376,1.6278708154443144,168.6785294018024
-1.9953016790529607,0.3068088069838546,-1.9102842627480223,-0.9990419322612454,0.8978666882334776,2.0245473166529693,-0.3984384580581593,-0.2666649743078702,-0.3530644795079885,1.1653837173460666,-124.85475095941808
-0.618963212638617,-0.4319017253693389,-1.0556355452915476,-0.2810618932555923,1.7419960892825224,0.0996059062821097,-0.2420467985324021,-1.0627771297003914,1.3814702037440092,0.944855266694092,-35.4018970065476
0.2740592923703236,0.2191156955353301,0.6801756739457422,0.3203601730103014,1.582899685942261,-1.4942578899957808,2.096307613039583,1.89328293659707,-0.3335137867310504,-0.6112006215420628,188.8626238599552
1.569976246975856,1.880237591420617,-0.0794646232774169,0.7083356301708702,1.091353319097314,0.5200929396532084,1.4277905816066303,-0.2641114087861924,0.9126657162001136,0.0029402951655199,286.9788262109311
1.3948474547236698,0.3991646117514172,-0.6956441549915567,-1.8359403000829748,-0.081844795629495,-0.0488350543348647,-0.1267042869439354,0.3287774909650409,-1.1605570868561674,0.5146822846593514,-80.77388973933645
-0.060540085729799,-1.5075982089365223,-0.5722093664222472,-0.8834192801663704,0.4498443732213162,-0.5545502125458938,-0.6532132236483073,0.8494826932979643,0.9556169568409848,2.137152040677829,-41.79944468681688
-0.4968188342375277,0.2898822846227503,-0.7789177761285501,-0.1563496178233986,-0.0775348785872333,-2.0418954622834984,-1.2187280627443062,0.0815169393430875,0.9728113206518736,0.7671575843080102,-98.71119785079829
3.078456623438142,-0.2982808046455001,0.428848637199748,0.8828255743821437,0.2966641882916492,0.1790897295097787,-0.273469729466226,0.3911332926826856,-0.3236508747529152,-0.1465339837218641,156.00107168274664
-0.7595832907221185,0.201196303555984,0.92787462237172,0.8075503653243169,0.2407317145440676,0.4078279492815945,0.4495160633790946,1.367000806364299,-0.6111196454027364,-0.9437247165565744,62.47361785199581
0.5606419308308096,-0.132054807602218,-0.6376063409578652,1.3793565228935514,1.051524271191927,0.0331270683245841,0.0773810719986602,-0.1286566612687123,-0.2312434806335931,-0.5732929171092929,81.64066752295133
1.688194240528008,-0.021052859635421,0.1160812478955687,0.3692550375651723,0.5814405594948351,-0.898096244049275,-0.2910947933223032,-0.3466895665938505,-0.8181801828095513,-1.2101834766070012,-14.566899207498636
-1.276078550176394,0.3271236176440236,-0.1221878209000054,-1.829410272593322,-0.4043327074264717,-1.2569773444382897,-0.0105433371362433,-0.9478135899335384,1.7671749914365928,0.5272924083332475,-160.0880582128405
-0.1020661947228282,-0.744396152870378,-1.996110476712301,-0.276062853492622,0.1483948975692982,1.4804243557693793,-0.355005806231042,0.9659125504729108,-0.6272498148912496,1.997882712829372,11.64308121034429
-1.160333024168663,-1.2680731251664368,1.06000688967254,-0.2567381437725979,0.6961386100163689,0.6463202828253494,0.8144522672453993,0.4562953153611592,0.2779905017885515,-0.9849681909398804,-49.86287113821442
2.030622147386132,-0.7334356409859529,-0.3422525263000311,-0.9988703265646344,0.1689380974457423,0.8383567001243841,0.217527845039375,0.3690075141100654,0.7169919013138545,-0.777507780718046,-50.99142877892345
0.6516774297564052,0.3682535132216604,-0.1301218919775617,1.8588025741857064,0.6584392991319519,0.4702861966510686,-1.056546774011569,1.1948016080591295,-0.1929863464383687,0.3903129295290399,141.5841060783957
0.1363956288743147,0.4047823707070193,-0.3541894137069959,0.0151593441336383,2.0536103725622605,1.0599570205330024,1.624350110078676,1.1072694649900017,1.0413902457812398,0.2331137837682967,183.38550893806112
-0.4275540997355789,-1.654019746801767,-0.2468126000318797,2.1397241716659208,0.5671898535674943,0.9384315647945368,0.7494144218578902,0.5226963903579465,-0.4218135406829867,0.8909752045232799,215.28717868071013
0.0784962758383199,-1.4880465248483965,0.7972414909563289,-0.2819064296775976,0.4093910678795961,-1.1115672429661614,0.8001474480432643,-1.1297171216309432,-0.0297226846323361,1.0786312732538068,61.269030079908894
0.0505865507276501,1.355286562115584,1.5711223475587863,0.2556309478697172,0.4773178984236248,0.5359785700465135,0.5093151858200209,2.2690261906902496,0.9288788380397636,-0.6412962889569713,145.2339372895958
-1.244540860353773,0.273972357892889,-0.1082919002249262,1.5013468290309513,-0.7434045348360151,-0.3465848811978964,0.2888069401841427,0.4090267231579989,1.7818813565852785,-0.5448956704986623,72.53110810141989
0.8887977911719409,-0.2075726062062435,-0.5368452766420727,0.3147528397106642,1.5123980386889837,0.3408721362971276,0.5150528116858597,-0.4623587356397488,-0.4429613266182972,-0.8028686378969837,31.712657328690867
0.5519261540589995,-0.0314655543229165,-0.5254837082156574,-0.334050282237822,1.4243644188278266,-1.217308611895225,0.874134328615532,-1.3150792270069909,-0.961638599050086,-0.2027989250897117,10.143798201661683
0.2947354150968135,-0.3805851645189692,0.6464194938923061,-0.0586843893243793,-0.6518560458860301,1.44063242048365,-0.2629731052393491,1.4176739945817696,-0.8380297516233214,0.7895526451254388,61.08865809974834
-1.3246126383142438,1.713846809329195,-1.0228915053205525,-0.3032872506447915,-1.0860652952739724,0.3758096807106945,0.1068429754933064,-0.0609094966344211,0.6554078385565238,-1.10650338897023,-100.83823646942749
-1.2678306576610834,-0.6995126658523347,0.4672097313865124,0.5541925084932318,1.6861798882574828,0.8292746301317575,-2.0022624738351595,1.1550114365206785,0.3853400164431176,-0.7256048288263273,-162.42161559455957
-1.3680654251449618,-0.5155173637543186,-0.7357691548806,0.5728246499177362,1.328241009146388,0.4746639168386424,-0.2335214067593704,-1.0618043531346195,-0.1066623134265358,-0.3690186841619984,-73.73467978004423
0.3089388085161492,0.625495747262514,0.3945925417496052,0.106168149737625,0.553190034127585,0.4540721582006927,-0.3561364890955198,-1.027228774007744,0.009960387177614402,0.1021600633349993,31.477008292715485
-0.0625362905435816,0.6190255126122092,0.2014599985720315,-0.2254552837479897,-0.4849136296724653,0.8271123996527001,-1.2415921700772157,0.3541383524971326,1.1570280994262772,0.931596396528352,-11.496518732283649
0.0255714644106963,-0.2939179091823608,-0.0153403509201294,1.5715372919344808,-0.3239343954818939,1.016776104452369,0.2783471277537762,-1.2999063303304568,-0.1580751803173579,0.7172599174728974,171.84281081818315
2.8533737175623086,0.376042649349999,-0.9380016663828517,-0.98554736815612,-1.497017038466626,-1.181501362054124,-0.6243650940252803,-2.096826664815098,-0.4846359491106559,0.6950724063788271,-38.90989948365292
-0.6040700843764046,1.5598052832277571,-0.3918403982701655,-0.3055878009492533,-0.2005750601483803,1.1851644292379475,0.1528898850793327,1.5826598870469168,-0.2849431130654287,0.1345486167982983,39.38513701129991
0.377583097916511,0.890438403854632,0.6721086836976665,-1.0250966079519197,-0.8856297337531615,0.2137774600875261,0.4227758343906614,-0.912802480172228,0.7074137772717312,0.2378334695625677,20.202823720848
-0.7083687237612729,1.0348581562928465,-0.0365721343722061,-1.1145840949680643,-1.244808115147799,3.448919419539995,-1.5846820633621277,0.5230971473270761,-0.4784984106754324,-0.704009483702355,-202.4910240846212
-0.8816449150493666,-0.1158986316277391,-0.3787624425545532,-0.634830953114156,0.5071670519307254,-0.507885455527951,-0.0787056048514586,-0.7991253918905895,-0.6631869461409825,0.2883082553320993,-92.82406128509626
0.6695836405603048,1.3451926525530975,0.1481055147286196,-0.4454715316552165,-0.4333356007838322,-1.3398627564387957,-0.0747898588114394,-0.2285450912638386,0.1192211823026259,-0.1232485647639315,6.573325475245475
-0.1310873630239278,-0.1964625059140274,-0.771594854890932,-0.8453140296085316,0.884471619957609,-0.3154168710997929,-1.0609955278037422,0.6286996141421749,1.0769182884152173,-0.2630447618617821,-173.677096535471
-0.2723812185120944,-1.379744542640881,0.1589302014700005,-0.0223560692061852,-0.2453178104818565,-0.4364163557032059,0.0762121277329667,-0.005677698437794797,-0.6174905618696336,0.6638965342123335,-13.18261735874831
2.007958374101968,-0.5429765294364738,1.0545270129432311,1.1792063098498753,-0.5558674066782662,2.4976203534563672,0.5987767636766,0.2530647125745709,1.9635692202295207,1.4992479271227943,342.3431535095028
-0.6674757245341224,-0.2959952178233541,1.5670756167736632,-0.6118894211029364,-0.0843855193623657,1.3324688710034418,-0.4971341427394384,0.9064447886257134,1.637852852519601,-0.2317552631460673,-51.49346350243376
-0.411497508889996,-0.0317259961836842,-0.4551707626756493,-1.1189223770710992,-0.5615241857814574,-0.4247373450582222,1.3008350852035635,0.400621301191412,0.7587793791565283,-1.4969304584863892,-107.68933832729964
-2.4758956192926647,-1.9842448626100475,1.1332824117285067,-0.2894061464061275,-1.0708676880551202,0.7237976267480962,2.041529584214909,0.308740991111558,-0.8437163473834008,2.020247396181827,129.9374279093399
-0.8827431411642281,0.1211472772309684,-0.1879735882552877,-1.3157151156139355,2.0173221630536973,0.5635938258301554,0.946438385081784,-1.527084897497525,0.1386641468256566,1.572801372876549,37.88183411557253
0.148561501748973,0.9570827161670232,-2.1164931019113467,0.951343160461172,2.35072961141479,0.4840485246680475,-0.2436010072008328,-0.9685869245023012,-1.220032131634447,0.7945531200347795,85.61343495416986
-0.8805963127896571,-0.0888649669770026,1.5334386052705893,0.5552314683542915,0.4213650364967391,0.0277498197778011,0.7385313618095519,-0.737002522807155,-0.3137202186223417,0.4358902989141553,129.39480287692652
-0.6316698485317338,1.5105426227404308,-0.8711429035977233,1.6283150774869604,-0.5572131739831192,-0.2865597107143209,0.0104440577131821,-0.4145623218784343,-0.1128495810215513,0.6925460860956133,158.61048364108933
0.1755283644381743,0.3801877858354425,-0.8783324167751119,2.351856624543669,0.2000992670255556,-0.5086694849801262,2.1279227850003823,0.9730737440921606,-0.6139128064474304,-1.2127560962338206,258.5500451156693
-0.1253283172725361,0.1521476184871893,-0.4507027825436553,0.5838620904505332,-0.7101419033850451,0.0158271281550945,2.1423784104843584,0.8893151683044123,0.861993766070665,0.508891103043031,227.2852503935516
-1.419131286838594,-0.8159575966394684,-0.7300890175129133,-1.3915354512633775,0.2636985184566666,0.2297316067441297,-0.252595289312586,-0.4508285934289162,0.2611991946213836,-0.4723741876502422,-245.446352579156
-0.5956156049449681,-1.8805025160845583,0.9244617005481282,-2.1758810944957827,-0.6278919225265941,0.5981812421424042,1.3195593488083217,-1.1457936364418726,-0.138546085119129,-0.6225189353725038,-169.81981151786823
-0.5382146460961442,-0.3722984811427324,1.4602220895340456,-1.3347178707425182,-0.477303811562947,-0.6029217238725221,0.5983404490314683,1.0257212527251212,0.0201746560576765,0.6808798396968636,-5.063378170625138
0.1594146490919564,0.5994747861334432,-1.0251495238582389,1.286554829015494,0.2124691825493413,0.3101867132499221,1.1769589472307205,-0.2942944176586194,-0.2449426457096405,0.3204495723657116,200.58014416778585
-0.8627047184970555,-1.355852197533323,0.4980792874021478,0.0898335443411206,0.5745441412665908,0.2096110882456451,1.5538899940554531,0.7576313781455922,-0.6920715518390604,-1.9078546134394856,-41.31842452915552
-1.0711251624876532,0.4579854795291043,0.7180631405358325,-0.3887590758127794,0.479227107287479,0.7541988841465561,0.8698039862394036,1.7697212013202324,0.6802481760558554,-0.0165327949198941,63.8616033584123
-2.132095508464497,-0.7999606651725595,-0.5697024608362097,-0.5286723968835325,0.7099583019631863,0.0651233567849391,0.4792364880776376,-0.0789840969942922,0.5480480520424031,1.1312590713489583,-44.136254692650446
0.5535239594102519,1.0716894655051563,1.1572414675478753,-0.0694507397541062,-0.2167269441495088,1.1369830835726844,-0.3800200764395944,0.020947803692818602,0.5320026856824408,-1.5105768452898556,-20.820386164048536
-1.8695601316231376,-0.4740183234954589,0.080153987534117,1.2872474700283718,0.5130896163871818,-0.6088822716802748,-0.4617965816720584,-0.2992447020745717,0.7482947841900475,-0.1475739976799608,-20.27501100346724
-1.1827593553325289,2.036050733302518,-2.913186645424105,-0.8790312232586035,0.3804324244935611,-0.3104225165789698,0.5481316516796525,0.61623176032158,-0.7820245681590812,-0.9910411337984992,-143.5337143885395
0.5348219484960209,-1.0954577836810655,1.1386817364945356,-0.9287799525617184,-0.8488154498207476,1.751426545009427,0.1848780721107578,-0.6162359223018727,1.7643441624421488,-0.9691801454822347,-81.09054138547926
0.8532651830179164,1.165522489618046,-0.1808455911800106,-0.9385081199629084,0.4396590439992672,-1.1655040410608537,0.2699261004028783,0.0509805408953831,0.8880154548016004,-0.3376595124512155,-13.186230841045608
-0.7207838783534344,-0.2766259735367232,2.1779664037217805,-0.7358047905418431,-0.0994170496208955,0.4132936784773375,1.0058012611955376,0.008350676997595702,1.329045005706473,-0.3806541983917295,35.46851849533371
1.0184779295851594,2.543944601837101,-0.6091293253766812,-0.8320607862619062,1.9349902748334924,-0.4515900618492935,0.5998462767139086,-0.2026755637461204,-0.2547603351042553,-1.3551526127447813,5.310521963405861
0.6875917004855531,0.7503526905403604,-0.1361424495360317,0.010791169784457,0.3616291189886891,0.3350448303495645,-0.4748917571681675,-0.2109754696114096,-1.0376950415937434,-1.202538035048345,-60.97865305535141
-0.8515935236325638,-0.8095856071552895,0.5047093431410893,-0.037508743759568,0.5185859894234588,-1.1395129560262045,0.7834020006553046,0.7116919752659235,-1.8941690301529583,0.3808629132690929,25.97446527455921
1.1948839955496884,-0.2134505310078064,0.2624019658627143,0.4447988845589947,-0.5503458858006522,0.2805121390778223,0.8269898944985162,-0.25246321531567,-0.5635480917243968,-0.3418990332336197,111.1274157578365
-0.9640220129181332,2.342509837471904,0.3999865559788697,-0.683227093866499,0.822216834930751,-1.380200731463519,0.8164220484858269,1.7590266674122137,0.8634252153313474,-0.3292091390521169,54.19326948457407
-0.9386713193093852,0.0363279391446251,-1.4355849168246948,2.2693567181768057,0.8359876428138929,0.3015205626458052,-1.3983472988023404,-0.6726538744044291,0.1590005939349716,0.0418845063430652,8.67461073382155
1.0588389583457596,0.7025740950069145,-1.4677710285672778,2.3163042880007323,-1.2262668322408483,0.9340675213900036,-0.2650763090260329,2.301237287656705,0.0368793823825663,0.740595984162554,243.7151869173176
-1.3231309722483446,-0.5935479777894769,0.3334145164985648,1.7293602219726,-0.8458963522374193,-0.6295224302185831,-1.5133173775605788,-0.4855030621365592,-0.1743995035582314,0.7290261610196632,-4.574398225750099
0.8342926159398354,0.6540259692052299,1.17281101831701,0.0700942809625821,1.7157471245073164,-0.6931819928442006,-0.4363061692104735,-1.880712865922397,-0.1767320007022921,1.273069229551169,121.53548892275585
0.4019176199198984,0.9877221103356498,-0.0178905227720955,1.1386718020569877,-1.7357049639475743,-0.3083386422580226,1.3234678918096794,2.0531384432499187,-0.6800233304440524,-0.0708894291215152,225.38901403448605
0.3363445925745552,-0.6892938833910005,0.103365351267438,-1.546162445155889,0.2793721812386898,0.561255484143593,-0.3054127542614592,-0.4832992328867533,-1.8448095720241948,-0.9988029663111428,-211.84882076877705
0.2790387639738242,0.1224350939204833,-0.520602438208834,-0.5066011994142653,-0.1619387119804619,-1.0658340666619313,-1.2936098485102243,0.4716818737670535,0.5224384548480825,0.341907185434039,-116.57542810511762
-0.8021171969861994,2.2002546074877336,0.8881754277675452,0.0684644455592403,0.2308916010854927,1.1575194972566054,0.1197678877531351,1.110604935312914,-0.5026392213972565,1.0720362952931828,169.02366420099227
2.114824979782506,1.6700768599872902,0.1318992358946608,-0.1811858135492756,0.0919968607047598,0.7181313492124481,0.5554234495190342,-1.565485510674259,-0.7706543944009501,-0.2520390507592984,132.62649586471542
-1.0768963424972795,1.097549458741002,1.4759799621169054,-0.3637265285965537,0.9932737169756408,-0.8452554611756001,-1.958519496002048,0.782169611741849,-0.3623799216641321,1.802784947518904,-16.32925622961566
0.1955397423323686,1.7566365252272405,-0.8139591784720048,-0.7705694059503196,0.778653705486784,0.1103432489610521,-0.554218957499164,0.1668205648318731,-2.112816238736852,-0.6646201936245208,-100.53510637186564
-1.129024097711998,1.4940726198417866,-0.6094366068128404,0.3608905392113765,0.0839902973659201,-0.2302750735782517,-0.3352492688542869,-1.3850902880212996,0.1449655003786255,-0.5442056971895499,-49.680823535430015
1.846465591820006,0.0734037182611968,-1.1305495013922808,-1.3457103811655795,-0.3084013977688691,-1.2121420865267434,1.7820576459321031,1.4809761763799916,0.0184484739847146,0.301179924281147,78.01077761713886
-0.2277324948818278,0.7141594306501327,0.4177063277389364,-1.3910575214033896,-0.8817765409671993,-1.9958787102294075,1.3682779318108331,-0.2733383714810729,2.4360159356749973,0.6775839902956637,44.935603867860976
-1.2296313159855967,-0.5324907961809491,0.2849390260283387,-0.9900497121522938,0.6951999511274696,-0.1089982656129993,0.3343767155714481,1.1523518061683238,-0.0227728284275383,0.908548701934692,-32.49968851543405
-0.5284511937793444,0.5323030050957883,0.3818802215042299,0.7857978688139103,0.7638598551113134,-0.2633651831723593,1.914597364226989,0.6916056340036176,1.0806317480802603,-0.92719518157364,169.78715962745025
0.6168501828137616,-0.1065908622244466,-0.5401569331905216,-0.4752673824545436,-0.2051961887899089,1.4747304068773608,0.6488213111451834,0.0333823697617411,0.7119930434055757,0.1554161882652506,42.33658119844908
-0.4310943922607839,1.4831451938600857,-1.0886254727820992,1.021719008554978,1.9762234960744864,-1.6124862518608511,0.3377449215903677,0.2034961790527884,-0.1515336885672658,-0.1050726192991873,97.52169892488804
-0.1977860705451694,-0.0411986262613905,-0.1939013475231443,-0.1569975232329636,0.5433870596383399,0.2707551076999847,1.170506412647484,0.7219889267146027,0.1244858241531995,0.5330915470617574,106.61209346757316
-0.6627455852259502,-1.2416846074654375,-0.8498169143245157,0.2658535372193229,-0.7119991388593612,-0.6879941675039231,2.2388532006118846,0.9761751160174056,1.2358564573595114,-0.2999178221616158,82.79449829762223
-1.3187977024656898,-0.6205326578092514,0.5232661573764226,-0.2846493956496928,-1.484935431669865,-2.5744405450377155,0.5304455181138318,-1.2982827939776826,-0.2745292876888001,0.1213494993143927,-75.55740033708705
